iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
32,0.09530061212356558,0,aliivibrio_salmonicida,2.77082051,2.816500425338745,0.2726004719734192
33,0.10335689120181456,0,helicobacter_acinonychis,2.929780929,2.714025497436523,0.2904249131679535
34,0.11135722564603764,0,petrotoga_mobilis,2.768685878,2.8060927391052246,0.2694706618785858
35,0.10833982415737059,0,erwinia_tasmaniensis,2.810690816,2.7850594520568848,0.2702315151691437
36,0.10614414773665069,0,neisseria_gonorrhoeae,2.848114599,2.807994842529297,0.2635899484157562
37,0.10424186631269312,0,photobacterium_profundum,2.342575462,2.8080577850341797,0.2580560743808746
38,0.11078021144092759,0,mesomycoplasma_flocculare,2.505754181,2.7352330684661865,0.2775241732597351
39,0.115920799462196,0,fervidobacterium_nodosum,3.204146892,2.7893121242523193,0.2643130719661712
40,0.11272961754144821,0,eggerthia_catenaformis,2.129267838,2.7593231201171875,0.2713348567485809
41,0.11357279908872453,0,streptomonospora_alba,2.670908462,2.6215431690216064,0.2995759844779968
42,0.11923303720571728,0,psychromonas_ingrahamii,3.196500671,2.7726285457611084,0.2675743401050567
43,0.12248640581309701,0,paramagnetospirillum_magneticum,3.078728272,2.7647337913513184,0.2732627987861633
44,0.1191835174117404,0,bordetella_petrii,2.955921511,2.7788381576538086,0.27273029088974
45,0.11683315279364208,0,pseudomonas_syringae,2.41557335,2.8000450134277344,0.2680762410163879
46,0.1143394996751191,0,dietzia_alimentaria,2.527428982,2.7067513465881348,0.2833757102489471
47,0.11295873464202542,0,actinobacillus_pleuropneumoniae,2.966134968,2.769456148147583,0.2677322328090668
48,0.10967875015018068,0,chlorobaculum_parvum,2.699272815,2.7686383724212646,0.2680236399173736
49,0.10678948003205435,0,pseudomonas_entomophila,2.728750318,2.771357536315918,0.2651655077934265
50,0.1041537260320165,0,shewanella_halifaxensis,3.191603329,2.776298999786377,0.2622612714767456
51,0.10468956561103465,0,shewanella_frigidimarina,2.698202785,2.7911500930786133,0.2632730603218078
52,0.10299294205273134,0,vibrio_parahaemolyticus,3.075124403,2.785628318786621,0.2620674669742584
53,0.10047743302533643,0,acinetobacter_baylyi,2.049310719,2.7772486209869385,0.2643384635448456
54,0.0974225264584994,0,fervidobacterium_islandicum,3.129964497,2.7632858753204346,0.2735079824924469
55,0.09442304855649311,0,hydrogenobacter_thermophilus,2.274542681,2.7370383739471436,0.2787708342075348
56,0.09233195155405438,0,pedobacter_hartonius,2.624385131,2.6870877742767334,0.2889942526817322
57,0.09416982026610243,0,shewanella_loihica,2.737415675,2.7760021686553955,0.2701764702796936
58,0.09225547014310356,0,limosilactobacillus_reuteri,2.436585177,2.7148873805999756,0.2806417047977447
59,0.0905033826865461,0,falsiroseomonas_stagni,2.538592286,2.713214159011841,0.2789288461208343
60,0.08785795450835951,0,oenococcus_oeni,2.933556401,2.669280767440796,0.2837372124195099
61,0.09004031611200994,0,lactococcus_lactis,3.070120814,2.7166876792907715,0.2751151323318481
62,0.08756065963173507,0,sphaerochaeta_pleomorpha,3.031656301,2.7435615062713623,0.2725569307804107
63,0.08534970530826806,0,virgibacillus_dokdonensis,2.578796764,2.726742744445801,0.2777657806873321
64,0.08433109516335809,0,treponema_putidum,3.196943594,2.707242965698242,0.2774365842342376
65,0.08220112397498046,0,lactobacillus_crispatus,2.309951573,2.7229039669036865,0.2759129106998443
66,0.08071244534883892,0,bartonella_quintana,2.064538304,2.664783000946045,0.288508802652359
67,0.08607004668105708,0,rubrobacter_radiotolerans,1.545641815,2.664275884628296,0.2914035320281982
68,0.08400904859648668,0,chitinophaga_pinensis,2.603529124,2.687802791595459,0.2993113994598388
69,0.0821236287285222,0,histophilus_somni,2.685408131,2.734623670578003,0.2873850762844085
70,0.08059673543919448,0,mycoplasmoides_pneumoniae,2.650047169,2.578221082687378,0.3174051940441131
71,0.07897840940667888,0,enterococcus_faecalis,2.826939596,2.7177939414978027,0.2879575788974762
72,0.07767048757919988,0,thermodesulfovibrio_yellowstonii,3.274248453,2.6775012016296387,0.2954791486263275
73,0.07611626700267961,0,desulfurella_acetivorans,2.120942435,2.7110865116119385,0.2932539880275726
74,0.07476740922265132,0,verminephrobacter_aporrectodeae,2.969472303,2.702019453048706,0.2966674268245697
75,0.061245990746489724,0,pseudoalteromonas_atlantica,2.598780336,2.737320899963379,0.2894380688667297
76,0.0654011335896598,0,legionella_erythra,2.93425233,2.6583821773529053,0.300774872303009
77,0.06348045817362293,0,rubritepida_flocculans,2.631781318,2.693298101425171,0.2939918041229248
